rejoicingly,strongsubj,negative
relapse,weaksubj,positive
relax,weaksubj,negative
relaxed,weaksubj,negative
relent,strongsubj,negative
relentless,strongsubj,positive
relentlessly,strongsubj,positive
relentlessness,strongsubj,positive
relevant,weaksubj,negative
relevance,weaksubj,negative
reliable,weaksubj,negative
reliability,weaksubj,negative
reliably,weaksubj,negative
relief,strongsubj,negative
relieve,weaksubj,negative
relish,strongsubj,negative
reluctance,strongsubj,positive
reluctant,weaksubj,positive
reluctantly,weaksubj,positive
remarkable,strongsubj,negative
remarkably,strongsubj,negative
remedy,weaksubj,negative
reminiscent,strongsubj,negative
remorse,strongsubj,positive
remorseful,strongsubj,positive
remorsefully,strongsubj,positive
remorseless,strongsubj,positive
remorselessly,strongsubj,positive
remorselessness,strongsubj,positive
remunerate,strongsubj,negative
renaissance,strongsubj,negative
renewal,weaksubj,negative
renovate,weaksubj,negative
renovation,weaksubj,negative
renounce,strongsubj,positive
renown,strongsubj,negative
renowned,strongsubj,negative
renunciation,strongsubj,positive
repair,weaksubj,negative
reparation,weaksubj,negative
repay,strongsubj,negative
repel,weaksubj,positive
repent,strongsubj,negative
repentance,strongsubj,negative
repetitive,weaksubj,positive
reprehensible,strongsubj,positive
reprehensibly,strongsubj,positive
reprehension,strongsubj,positive
reprehensive,strongsubj,positive
repress,weaksubj,positive
repression,weaksubj,positive
repressive,weaksubj,positive
reprimand,strongsubj,positive
reproach,strongsubj,positive
reproachful,strongsubj,positive
reprove,strongsubj,positive
reprovingly,strongsubj,positive
repudiate,strongsubj,positive
repudiation,strongsubj,positive
repugn,strongsubj,positive
repugnance,strongsubj,positive
repugnant,strongsubj,positive
repugnantly,strongsubj,positive
repulse,weaksubj,positive
repulsed,weaksubj,positive
repulsing,strongsubj,positive
repulsive,strongsubj,positive
repulsively,strongsubj,positive
repulsiveness,strongsubj,positive
reputable,weaksubj,negative
rescue,weaksubj,negative
resent,strongsubj,positive
resentful,strongsubj,positive
resentment,strongsubj,positive
reservations,weaksubj,positive
resignation,weaksubj,positive
resigned,weaksubj,positive
resilient,weaksubj,negative
resistance,weaksubj,positive
resistant,weaksubj,positive
resolute,weaksubj,negative
resolve,weaksubj,negative
resolved,weaksubj,negative
resound,weaksubj,negative
resounding,strongsubj,negative
resourceful,strongsubj,negative
resourcefulness,strongsubj,negative
respect,strongsubj,negative
respect,weaksubj,negative
respectable,strongsubj,negative
respectful,strongsubj,negative
respectfully,strongsubj,negative
respite,strongsubj,negative
resplendent,strongsubj,negative
responsibility,weaksubj,negative
responsible,weaksubj,negative
responsibly,weaksubj,negative
responsive,weaksubj,negative
restful,weaksubj,negative
restless,weaksubj,positive
restlessness,weaksubj,positive
restoration,weaksubj,negative
restore,weaksubj,negative
restraint,weaksubj,negative
restrict,weaksubj,positive
restricted,weaksubj,positive
restriction,weaksubj,positive
restrictive,weaksubj,positive
resurgent,weaksubj,negative
retaliate,weaksubj,positive
retaliatory,weaksubj,positive
retard,weaksubj,positive
reticent,strongsubj,positive
retire,weaksubj,positive
retract,weaksubj,positive
retreat,weaksubj,positive
reunite,weaksubj,negative
revel,strongsubj,negative
revelation,weaksubj,negative
revenge,strongsubj,positive
revengeful,strongsubj,positive
revengefully,strongsubj,positive
revere,strongsubj,negative
reverence,strongsubj,negative
reverent,strongsubj,negative
reverently,strongsubj,negative
revert,weaksubj,positive
revival,weaksubj,negative
revive,weaksubj,negative
revile,strongsubj,positive
reviled,strongsubj,positive
revitalize,weaksubj,negative
revoke,weaksubj,positive
revolt,weaksubj,positive
revolting,strongsubj,positive
revoltingly,strongsubj,positive
revolution,weaksubj,negative
revulsion,strongsubj,positive
revulsive,strongsubj,positive
reward,strongsubj,negative
rewarding,strongsubj,negative
rewardingly,strongsubj,negative
rhapsodize,weaksubj,positive
rhetoric,weaksubj,positive
rhetorical,strongsubj,positive
rich,weaksubj,negative
riches,weaksubj,negative
richly,strongsubj,negative
richness,strongsubj,negative
rid,strongsubj,positive
ridicule,strongsubj,positive
ridiculous,strongsubj,positive
ridiculously,strongsubj,positive
rife,strongsubj,positive
rift,strongsubj,positive
rifts,strongsubj,positive
right,weaksubj,negative
right,strongsubj,negative
righten,strongsubj,negative
righteous,strongsubj,negative
righteously,strongsubj,negative
righteousness,strongsubj,negative
rightful,strongsubj,negative
rightfully,strongsubj,negative
rightly,strongsubj,negative
rightness,strongsubj,negative
rights,weaksubj,negative
rigid,weaksubj,positive
rigor,weaksubj,positive
rigorous,weaksubj,positive
rile,strongsubj,positive
riled,strongsubj,positive
ripe,weaksubj,negative
risk,weaksubj,positive
riskfree,weaksubj,negative
risky,weaksubj,positive
rival,weaksubj,positive
rivalry,weaksubj,positive
roadblocks,strongsubj,positive
robust,weaksubj,negative
rocky,weaksubj,positive
rogue,strongsubj,positive
rollercoaster,strongsubj,positive
romantic,strongsubj,negative
romantically,strongsubj,negative
romanticize,strongsubj,negative
rosy,strongsubj,negative
rot,weaksubj,positive
rotten,strongsubj,positive
rough,weaksubj,positive
rousing,strongsubj,negative
rubbish,strongsubj,positive
rude,strongsubj,positive
rue,strongsubj,positive
ruffian,strongsubj,positive
ruffle,weaksubj,positive
ruin,weaksubj,positive
ruinous,weaksubj,positive
rumbling,strongsubj,positive
rumor,strongsubj,positive
rumors,strongsubj,positive
rumours,strongsubj,positive
rumple,strongsubj,positive
rundown,strongsubj,positive
runaway,strongsubj,positive
rupture,weaksubj,positive
rusty,strongsubj,positive
ruthless,strongsubj,positive
ruthlessly,strongsubj,positive
ruthlessness,strongsubj,positive
sabotage,strongsubj,positive
sacred,strongsubj,negative
sacrifice,strongsubj,positive
sad,strongsubj,positive
sadden,strongsubj,positive
sadly,strongsubj,positive
sadness,strongsubj,positive
safe,weaksubj,negative
safeguard,strongsubj,negative
sag,weaksubj,positive
sagacity,strongsubj,negative
sage,strongsubj,negative
sagely,strongsubj,negative
saint,strongsubj,negative
saintliness,strongsubj,negative
saintly,strongsubj,negative
salable,weaksubj,negative
salacious,strongsubj,positive
salivate,weaksubj,negative
salutary,strongsubj,negative
salute,strongsubj,negative
salvation,strongsubj,negative
sanctimonious,strongsubj,positive
sanctify,strongsubj,negative
sanction,strongsubj,negative
sanctity,strongsubj,negative
sanctuary,strongsubj,negative
sanguine,strongsubj,negative
sane,strongsubj,negative
sanity,strongsubj,negative
sap,strongsubj,positive
sarcasm,strongsubj,positive
sarcastic,strongsubj,positive
sarcastically,strongsubj,positive
sardonic,strongsubj,positive
sardonically,strongsubj,positive
sass,strongsubj,positive
satirical,strongsubj,positive
satirize,strongsubj,positive
satisfaction,strongsubj,negative
satisfactorily,strongsubj,negative
satisfactory,strongsubj,negative
satisfy,weaksubj,negative
satisfying,weaksubj,negative
savage,strongsubj,positive
savaged,strongsubj,positive
savagely,strongsubj,positive
savagery,strongsubj,positive
savages,strongsubj,positive
savor,weaksubj,negative
savvy,strongsubj,negative
scandal,weaksubj,positive
scandalize,strongsubj,positive
scandalized,strongsubj,positive
scandalous,strongsubj,positive
scandalously,strongsubj,positive
scandals,strongsubj,positive
scant,weaksubj,positive
scapegoat,strongsubj,positive
scar,strongsubj,positive
scarred,strongsubj,positive
scarce,weaksubj,positive
scarcely,strongsubj,positive
scarcity,weaksubj,positive
scare,strongsubj,positive
scared,strongsubj,positive
scarier,strongsubj,positive
scariest,strongsubj,positive
scarily,strongsubj,positive
scars,strongsubj,positive
scary,strongsubj,positive
scathing,strongsubj,positive
scathingly,strongsubj,positive
scenic,weaksubj,negative
scheme,weaksubj,positive
scheming,strongsubj,positive
scoff,strongsubj,positive
scoffingly,strongsubj,positive
scold,strongsubj,positive
scolding,strongsubj,positive
scoldingly,strongsubj,positive
scorching,strongsubj,positive
scorchingly,strongsubj,positive
scorn,strongsubj,positive
scornful,strongsubj,positive
scornfully,strongsubj,positive
scoundrel,strongsubj,positive
scourge,strongsubj,positive
scowl,strongsubj,positive
scream,strongsubj,positive
screech,strongsubj,positive
screw,weaksubj,positive
scruples,strongsubj,negative
scrupulous,strongsubj,negative
scrupulously,strongsubj,negative
scum,strongsubj,positive
scummy,strongsubj,positive
seamless,strongsubj,negative
seasoned,weaksubj,negative
secondclass,strongsubj,positive
secondtier,weaksubj,positive
secretive,weaksubj,positive
secure,weaksubj,negative
securely,weaksubj,negative
security,weaksubj,negative
sedentary,weaksubj,positive
seductive,strongsubj,negative
seedy,strongsubj,positive
seethe,strongsubj,positive
seething,strongsubj,positive
selective,weaksubj,negative
selfcoup,strongsubj,positive
selfcriticism,strongsubj,positive
selfdefeating,weaksubj,positive
selfdestructive,strongsubj,positive
selfdetermination,strongsubj,negative
selfhumiliation,strongsubj,positive
selfinterest,strongsubj,positive
selfinterested,strongsubj,positive
selfrespect,strongsubj,negative
selfsatisfaction,strongsubj,negative
selfserving,strongsubj,positive
selfsufficiency,weaksubj,negative
selfsufficient,weaksubj,negative
selfinterested,strongsubj,positive
selfish,strongsubj,positive
selfishly,strongsubj,positive
selfishness,strongsubj,positive
semblance,weaksubj,negative
senile,strongsubj,positive
sensation,strongsubj,negative
sensational,strongsubj,negative
sensationalize,strongsubj,positive
sensationally,strongsubj,negative
sensations,strongsubj,negative
sense,weaksubj,negative
senseless,strongsubj,positive
senselessly,strongsubj,positive
sensible,strongsubj,negative
sensibly,strongsubj,negative
sensitive,weaksubj,negative
sensitively,strongsubj,negative
sensitivity,strongsubj,negative
sentiment,strongsubj,negative
sentimentality,strongsubj,negative
sentimentally,strongsubj,negative
sentiments,strongsubj,negative
serene,strongsubj,negative
serenity,strongsubj,negative
serious,strongsubj,positive
seriously,strongsubj,positive
seriousness,strongsubj,positive
sermonize,strongsubj,positive
servitude,strongsubj,positive
settle,weaksubj,negative
setup,strongsubj,positive
sever,weaksubj,positive
severe,weaksubj,positive
severe,strongsubj,positive
severely,strongsubj,positive
severity,strongsubj,positive
sexy,strongsubj,negative
shabby,strongsubj,positive
shadow,strongsubj,positive
shadowy,weaksubj,positive
shady,strongsubj,positive
shake,weaksubj,positive
shaky,weaksubj,positive
shallow,weaksubj,positive
sham,strongsubj,positive
shambles,strongsubj,positive
shame,strongsubj,positive
shameful,strongsubj,positive
shamefully,strongsubj,positive
shamefulness,strongsubj,positive
shameless,strongsubj,positive
shamelessly,strongsubj,positive
shamelessness,strongsubj,positive
shark,strongsubj,positive
sharp,weaksubj,positive
sharply,weaksubj,positive
shatter,strongsubj,positive
sheer,strongsubj,positive
shelter,weaksubj,negative
shield,weaksubj,negative
shimmer,strongsubj,negative
shimmering,strongsubj,negative
shimmeringly,strongsubj,negative
shine,weaksubj,negative
shiny,weaksubj,negative
shiny,strongsubj,negative
shirk,strongsubj,positive
shirker,strongsubj,positive
shipwreck,weaksubj,positive
shiver,strongsubj,positive
shock,strongsubj,positive
shocking,strongsubj,positive
shockingly,strongsubj,positive
shoddy,strongsubj,positive
shortlived,weaksubj,positive
shortage,weaksubj,positive
shortchange,strongsubj,positive
shortcoming,strongsubj,positive
shortcomings,strongsubj,positive
shortsighted,strongsubj,positive
shortsightedness,strongsubj,positive
showdown,weaksubj,positive
shred,weaksubj,positive
shrew,strongsubj,positive
shrewd,strongsubj,negative
shrewdly,strongsubj,negative
shrewdness,strongsubj,negative
shriek,strongsubj,positive
shrill,strongsubj,positive
shrilly,strongsubj,positive
shrivel,strongsubj,positive
shroud,strongsubj,positive
shrouded,strongsubj,positive
shrug,weaksubj,positive
shun,strongsubj,positive
shunned,strongsubj,positive
shy,strongsubj,positive
shyly,strongsubj,positive
shyness,strongsubj,positive
sick,weaksubj,positive
sicken,weaksubj,positive
sickly,strongsubj,positive
sickening,strongsubj,positive
sickeningly,strongsubj,positive
sickness,weaksubj,positive
sidetrack,strongsubj,positive
sidetracked,strongsubj,positive
siege,weaksubj,positive
significant,weaksubj,negative
significance,weaksubj,negative
signify,weaksubj,negative
sillily,strongsubj,positive
silly,strongsubj,positive
simmer,strongsubj,positive
simple,weaksubj,negative
simplicity,strongsubj,negative
simplified,weaksubj,negative
simplify,weaksubj,negative
simplistic,strongsubj,positive
simplistically,strongsubj,positive
sin,strongsubj,positive
sinful,strongsubj,positive
sinfully,strongsubj,positive
sincere,strongsubj,negative
sincerely,strongsubj,negative
sincerity,weaksubj,negative
sinister,strongsubj,positive
sinisterly,strongsubj,positive
sinking,weaksubj,positive
skeletons,strongsubj,positive
skeptical,strongsubj,positive
skeptically,strongsubj,positive
skepticism,strongsubj,positive
sketchy,weaksubj,positive
skill,weaksubj,negative
skilled,weaksubj,negative
skillful,strongsubj,negative
skillfully,strongsubj,negative
skimpy,weaksubj,positive
skittish,strongsubj,positive
skittishly,strongsubj,positive
skulk,strongsubj,positive
slack,weaksubj,positive
slander,strongsubj,positive
slanderer,strongsubj,positive
slanderous,strongsubj,positive
slanderously,strongsubj,positive
slanders,strongsubj,positive
slap,strongsubj,positive
slashing,strongsubj,positive
slaughter,weaksubj,positive
slaughtered,weaksubj,positive
slaves,strongsubj,positive
sleazy,strongsubj,positive
sleek,weaksubj,negative
slender,weaksubj,negative
slight,weaksubj,positive
slightly,weaksubj,positive
slim,weaksubj,negative
slime,strongsubj,positive
sloppy,strongsubj,positive
sloppily,strongsubj,positive
sloth,strongsubj,positive
slothful,strongsubj,positive
slow,weaksubj,positive
slowly,weaksubj,positive
slowmoving,weaksubj,positive
slug,weaksubj,positive
sluggish,weaksubj,positive
slump,weaksubj,positive
slur,strongsubj,positive
sly,strongsubj,positive
smack,strongsubj,positive
smart,strongsubj,negative
smarter,strongsubj,negative
smartest,strongsubj,negative
smartly,strongsubj,negative
smash,weaksubj,positive
smear,weaksubj,positive
smelling,weaksubj,positive
smile,strongsubj,negative
smiling,strongsubj,negative
smilingly,strongsubj,negative
smitten,strongsubj,negative
smokescreen,strongsubj,positive
smolder,strongsubj,positive
smoldering,strongsubj,positive
smooth,weaksubj,negative
smother,strongsubj,positive
smoulder,strongsubj,positive
smouldering,strongsubj,positive
smug,strongsubj,positive
smugly,strongsubj,positive
smut,strongsubj,positive
smuttier,strongsubj,positive
smuttiest,strongsubj,positive
smutty,strongsubj,positive
snare,weaksubj,positive
snarl,weaksubj,positive
snatch,weaksubj,positive
sneak,weaksubj,positive
sneakily,weaksubj,positive
sneaky,weaksubj,positive
sneer,strongsubj,positive
sneering,strongsubj,positive
sneeringly,strongsubj,positive
snub,strongsubj,positive
socal,strongsubj,positive
socalled,strongsubj,positive
sob,strongsubj,positive
sober,strongsubj,positive
sober,weaksubj,positive
sobering,strongsubj,positive
sociable,strongsubj,negative
softspoken,weaksubj,negative
soften,strongsubj,negative
solace,strongsubj,negative
solemn,weaksubj,positive
solicitous,strongsubj,negative
solicitously,strongsubj,negative
solicitude,strongsubj,negative
solid,weaksubj,negative
solidarity,strongsubj,negative
somber,strongsubj,positive
soothe,strongsubj,negative
soothingly,strongsubj,negative
sophisticated,strongsubj,negative
sore,strongsubj,positive
sorely,strongsubj,positive
soreness,weaksubj,positive
sorrow,strongsubj,positive
sorrow,weaksubj,positive
sorrowful,strongsubj,positive
sorrowfully,strongsubj,positive
sorry,strongsubj,positive
sound,weaksubj,negative
sounding,weaksubj,positive
soundness,weaksubj,negative
sour,weaksubj,positive
sourly,weaksubj,positive
spacious,weaksubj,negative
spade,strongsubj,positive
spank,strongsubj,positive
spare,weaksubj,negative
sparing,weaksubj,negative
sparingly,weaksubj,negative
sparkle,strongsubj,negative
sparkling,weaksubj,negative
special,weaksubj,negative
spectacular,strongsubj,negative
spectacularly,strongsubj,negative
speedy,weaksubj,negative
spellbind,strongsubj,negative
spellbinding,strongsubj,negative
spellbindingly,strongsubj,negative
spellbound,strongsubj,negative
spilling,strongsubj,positive
spinster,weaksubj,positive
spirit,weaksubj,negative
spirited,weaksubj,negative
spiritless,strongsubj,positive
spiritual,strongsubj,negative
spite,strongsubj,positive
spiteful,strongsubj,positive
spitefully,strongsubj,positive
spitefulness,strongsubj,positive
splendid,strongsubj,negative
splendidly,strongsubj,negative
splendor,strongsubj,negative
split,weaksubj,positive
splitting,weaksubj,positive
spoil,strongsubj,positive
spook,strongsubj,positive
spookier,strongsubj,positive
spookiest,strongsubj,positive
spookily,strongsubj,positive
spooky,strongsubj,positive
spoonfed,strongsubj,positive
spoonfeed,strongsubj,positive
spoonfed,strongsubj,positive
sporadic,weaksubj,positive
spot,weaksubj,positive
spotless,strongsubj,negative
spotty,weaksubj,positive
sprightly,strongsubj,negative
spur,strongsubj,negative
spurious,strongsubj,positive
spurn,strongsubj,positive
sputter,strongsubj,positive
squabble,strongsubj,positive
squabbling,strongsubj,positive
squander,strongsubj,positive
squarely,strongsubj,negative
squash,strongsubj,positive
squirm,strongsubj,positive
stab,weaksubj,positive
stability,weaksubj,negative
stabilize,weaksubj,negative
stable,weaksubj,negative
stagger,weaksubj,positive
staggering,strongsubj,positive
staggeringly,strongsubj,positive
stagnant,weaksubj,positive
stagnate,strongsubj,positive
stagnation,strongsubj,positive
staid,strongsubj,positive
stain,weaksubj,positive
stainless,weaksubj,negative
stake,weaksubj,positive
stale,strongsubj,positive
stalemate,strongsubj,positive
stammer,strongsubj,positive
stampede,weaksubj,positive
stand,weaksubj,negative
standstill,strongsubj,positive
star,strongsubj,negative
stark,strongsubj,positive
starkly,strongsubj,positive
stars,strongsubj,negative
startle,strongsubj,positive
startling,strongsubj,positive
startlingly,strongsubj,positive
starvation,weaksubj,positive
starve,weaksubj,positive
stately,strongsubj,negative
static,weaksubj,positive
statuesque,strongsubj,negative
staunch,strongsubj,negative
staunchly,strongsubj,negative
staunchness,strongsubj,negative
steadfast,strongsubj,negative
steadfastly,strongsubj,negative
steadfastness,strongsubj,negative
steadiness,weaksubj,negative
steady,weaksubj,negative
steal,weaksubj,positive
stealing,weaksubj,positive
steep,weaksubj,positive
steeply,weaksubj,positive
stellar,strongsubj,negative
stellarly,strongsubj,negative
stench,strongsubj,positive
stereotype,strongsubj,positive
stereotypical,strongsubj,positive
stereotypically,strongsubj,positive
stern,strongsubj,positive
stew,strongsubj,positive
sticky,weaksubj,positive
stiff,weaksubj,positive
stifle,strongsubj,positive
stifling,strongsubj,positive
stiflingly,strongsubj,positive
stigma,strongsubj,positive
stigmatize,strongsubj,positive
stimulate,weaksubj,negative
stimulating,strongsubj,negative
stimulative,weaksubj,negative
sting,strongsubj,positive
sting,weaksubj,positive
stinging,strongsubj,positive
stingingly,strongsubj,positive
stink,strongsubj,positive
stinking,strongsubj,positive
stirring,strongsubj,negative
stirringly,strongsubj,negative
stodgy,strongsubj,positive
stole,weaksubj,positive
stolen,weaksubj,positive
stood,weaksubj,negative
stooge,strongsubj,positive
stooges,strongsubj,positive
storm,weaksubj,positive
stormy,weaksubj,positive
straggle,weaksubj,positive
straggler,weaksubj,positive
straight,weaksubj,negative
straightforward,strongsubj,negative
strain,weaksubj,positive
strained,weaksubj,positive
strange,strongsubj,positive
strangely,strongsubj,positive
stranger,strongsubj,positive
strangest,strongsubj,positive
strangle,weaksubj,positive
streamlined,weaksubj,negative
strenuous,weaksubj,positive
stress,strongsubj,positive
stressful,strongsubj,positive
stressfully,strongsubj,positive
stricken,strongsubj,positive
strict,strongsubj,positive
strictly,strongsubj,positive
stride,strongsubj,negative
strident,strongsubj,positive
stridently,strongsubj,positive
strides,weaksubj,negative
strife,strongsubj,positive
strike,weaksubj,positive
striking,strongsubj,negative
strikingly,strongsubj,negative
stringent,weaksubj,positive
stringently,weaksubj,positive
striving,strongsubj,negative
strong,weaksubj,negative
struck,weaksubj,positive
struggle,strongsubj,positive
strut,strongsubj,positive
stubborn,strongsubj,positive
stubbornly,strongsubj,positive
stubbornness,strongsubj,positive
studious,strongsubj,negative
studiously,strongsubj,negative
stuffy,strongsubj,positive
stumble,weaksubj,positive
stump,weaksubj,positive
stun,weaksubj,positive
stunned,strongsubj,negative
stunning,strongsubj,negative
stunningly,strongsubj,negative
stunt,weaksubj,positive
stunted,weaksubj,positive
stupendous,strongsubj,negative
stupendously,strongsubj,negative
stupid,strongsubj,positive
stupidity,strongsubj,positive
stupidly,strongsubj,positive
stupified,strongsubj,positive
stupify,strongsubj,positive
stupor,strongsubj,positive
sturdy,weaksubj,negative
sty,strongsubj,positive
stylish,strongsubj,negative
stylishly,strongsubj,negative
suave,strongsubj,negative
subdued,weaksubj,positive
subjected,weaksubj,positive
subjection,weaksubj,positive
subjugate,strongsubj,positive
subjugation,strongsubj,positive
sublime,strongsubj,negative
submissive,weaksubj,positive
subordinate,weaksubj,positive
subscribe,weaksubj,negative
subservience,strongsubj,positive
subservient,strongsubj,positive
subside,weaksubj,positive
substandard,weaksubj,positive
substantial,weaksubj,negative
substantially,weaksubj,negative
substantive,weaksubj,negative
subtle,weaksubj,negative
subtract,weaksubj,positive
subversion,weaksubj,positive
subversive,weaksubj,positive
subversively,weaksubj,positive
subvert,weaksubj,positive
succeed,weaksubj,negative
success,weaksubj,negative
successful,weaksubj,negative
successfully,weaksubj,negative
succumb,strongsubj,positive
sucker,strongsubj,positive
suffer,weaksubj,positive
sufferer,strongsubj,positive
sufferers,strongsubj,positive
suffering,strongsubj,positive
suffice,weaksubj,negative
sufficient,weaksubj,negative
sufficiently,weaksubj,negative
suffocate,strongsubj,positive
sugarcoat,strongsubj,positive
sugarcoated,strongsubj,positive
sugarcoated,strongsubj,positive
suggest,weaksubj,negative
suggestions,weaksubj,negative
suicidal,weaksubj,positive
suicide,weaksubj,positive
suit,weaksubj,negative
suitable,weaksubj,negative
sulk,strongsubj,positive
sullen,strongsubj,positive
sully,strongsubj,positive
sumptuous,strongsubj,negative
sumptuously,strongsubj,negative
sumptuousness,strongsubj,negative
sunder,strongsubj,positive
sunny,weaksubj,negative
super,strongsubj,negative
superb,strongsubj,negative
superbly,strongsubj,negative
superficial,strongsubj,positive
superficiality,strongsubj,positive
superficially,strongsubj,positive
superfluous,strongsubj,positive
superior,weaksubj,negative
superiority,strongsubj,positive
superlative,strongsubj,negative
superstition,strongsubj,positive
superstitious,strongsubj,positive
support,strongsubj,negative
support,weaksubj,negative
supporter,strongsubj,negative
supportive,strongsubj,negative
supposed,weaksubj,positive
suppress,weaksubj,positive
suppression,weaksubj,positive
supremacy,strongsubj,positive
supreme,strongsubj,negative
supremely,strongsubj,negative
supurb,strongsubj,negative
supurbly,strongsubj,negative
sure,strongsubj,negative
surely,strongsubj,negative
surge,strongsubj,negative
surging,strongsubj,negative
surmise,strongsubj,negative
surmount,strongsubj,negative
surpass,strongsubj,negative
surrender,weaksubj,positive
survival,weaksubj,negative
survive,weaksubj,negative
survivor,weaksubj,negative
susceptible,weaksubj,positive
suspect,weaksubj,positive
suspicion,weaksubj,positive
suspicions,strongsubj,positive
suspicious,strongsubj,positive
suspiciously,strongsubj,positive
sustainability,weaksubj,negative
sustainable,weaksubj,negative
sustained,weaksubj,negative
swagger,strongsubj,positive
swamped,strongsubj,positive
swear,strongsubj,positive
sweeping,strongsubj,negative
sweet,weaksubj,negative
sweeten,weaksubj,negative
sweetheart,weaksubj,negative
sweetly,weaksubj,negative
sweetness,weaksubj,negative
swift,weaksubj,negative
swiftness,weaksubj,negative
swindle,strongsubj,positive
swipe,strongsubj,positive
swoon,weaksubj,positive
swore,strongsubj,positive
sworn,strongsubj,negative
sympathetic,strongsubj,positive
sympathetically,strongsubj,positive
sympathies,strongsubj,positive
sympathize,strongsubj,positive
sympathy,strongsubj,positive
symptom,weaksubj,positive
syndrome,weaksubj,positive
taboo,strongsubj,positive
tact,strongsubj,negative
taint,strongsubj,positive
tainted,strongsubj,positive
talent,strongsubj,negative
talented,strongsubj,negative
tamper,weaksubj,positive
tangled,weaksubj,positive
tantalize,weaksubj,negative
tantalizing,strongsubj,negative
tantalizingly,strongsubj,negative
tantrum,strongsubj,positive
tardy,weaksubj,positive
tarnish,weaksubj,positive
taste,weaksubj,negative
tattered,strongsubj,positive
taunt,strongsubj,positive
taunting,strongsubj,positive
tauntingly,strongsubj,positive
taunts,strongsubj,positive
tawdry,strongsubj,positive
tease,weaksubj,positive
teasingly,strongsubj,positive
taxing,weaksubj,positive
tedious,strongsubj,positive
tediously,strongsubj,positive
temerity,strongsubj,positive
temper,strongsubj,positive
temper,weaksubj,positive
temperance,weaksubj,negative
temperate,weaksubj,negative
tempest,weaksubj,positive
tempt,strongsubj,negative
temptation,strongsubj,positive
tempting,strongsubj,negative
temptingly,strongsubj,negative
tenacious,strongsubj,negative
tenaciously,strongsubj,negative
tenacity,strongsubj,negative
tender,weaksubj,negative
tenderly,weaksubj,negative
tenderness,weaksubj,negative
tense,weaksubj,positive
tension,weaksubj,positive
tentative,weaksubj,positive
tentatively,weaksubj,positive
tenuous,weaksubj,positive
tenuously,weaksubj,positive
tepid,weaksubj,positive
terrible,strongsubj,positive
terribleness,strongsubj,positive
terribly,strongsubj,positive
terrific,strongsubj,negative
terrifically,strongsubj,negative
terrified,strongsubj,negative
terrify,strongsubj,negative
terrifying,strongsubj,negative
terrifyingly,strongsubj,negative
terror,strongsubj,positive
terrorgenic,strongsubj,positive
terrorism,weaksubj,positive
terrorize,strongsubj,positive
thank,strongsubj,negative
thankful,strongsubj,negative
thankfully,strongsubj,negative
thankless,strongsubj,positive
thinkable,strongsubj,negative
thirst,strongsubj,positive
thorny,strongsubj,positive
thorough,weaksubj,negative
thoughtful,strongsubj,negative
thoughtfully,strongsubj,negative
thoughtfulness,strongsubj,negative
thoughtless,strongsubj,positive
thoughtlessly,strongsubj,positive
thoughtlessness,strongsubj,positive
thrash,weaksubj,positive
threat,weaksubj,positive
threaten,weaksubj,positive
threatening,weaksubj,positive
threats,weaksubj,positive
thrift,weaksubj,negative
thrifty,weaksubj,negative
thrill,strongsubj,negative
thrilling,strongsubj,negative
thrillingly,strongsubj,negative
thrills,strongsubj,negative
thrive,weaksubj,negative
thriving,weaksubj,negative
throttle,strongsubj,positive
throw,weaksubj,positive
thumb,weaksubj,positive
thumbs,weaksubj,positive
thwart,strongsubj,positive
tickle,weaksubj,negative
tidy,strongsubj,negative
timehonored,strongsubj,negative
timely,weaksubj,negative
timid,strongsubj,positive
timidity,strongsubj,positive
timidly,strongsubj,positive
timidness,strongsubj,positive
tingle,strongsubj,negative
tiny,weaksubj,positive
tire,weaksubj,positive
tired,strongsubj,positive
tiresome,strongsubj,positive
tiring,strongsubj,positive
tiringly,strongsubj,positive
titillate,weaksubj,negative
titillating,strongsubj,negative
titillatingly,strongsubj,negative
toast,strongsubj,negative
togetherness,strongsubj,negative
toil,strongsubj,positive
tolerable,strongsubj,negative
tolerably,strongsubj,negative
tolerance,strongsubj,negative
tolerant,weaksubj,negative
tolerantly,strongsubj,negative
tolerate,weaksubj,negative
toleration,weaksubj,negative
toll,weaksubj,positive
too,weaksubj,positive
top,weaksubj,negative
topple,weaksubj,positive
torment,strongsubj,positive
tormented,strongsubj,positive
torrent,strongsubj,positive
torrid,strongsubj,negative
torridly,strongsubj,negative
torture,weaksubj,positive
tortured,weaksubj,positive
tortuous,strongsubj,positive
torturous,strongsubj,positive
torturously,strongsubj,positive
totalitarian,weaksubj,positive
tradition,weaksubj,negative
traditional,weaksubj,negative
touchy,strongsubj,positive
toughness,strongsubj,positive
toxic,weaksubj,positive
traduce,strongsubj,positive
tragedy,weaksubj,positive
tragic,strongsubj,positive
tragically,strongsubj,positive
traitor,strongsubj,positive
traitorous,strongsubj,positive
traitorously,strongsubj,positive
tramp,strongsubj,positive
trample,strongsubj,positive
tranquil,strongsubj,negative
tranquility,strongsubj,negative
transgress,weaksubj,positive
transgression,weaksubj,positive
trauma,strongsubj,positive
traumatic,strongsubj,positive
traumatically,strongsubj,positive
traumatize,strongsubj,positive
traumatized,strongsubj,positive
travesties,strongsubj,positive
travesty,strongsubj,positive
treacherous,weaksubj,positive
treacherously,weaksubj,positive
treachery,strongsubj,positive
treason,strongsubj,positive
